Liparis,,,,,,Not in Orr 2019,,Own
Careliparis,Liparis,Lyoliparis,Polypera,,,C. curlianus,,Acantholiparis
L. dennyi,L. fabricii,L. pulchellus,L. callyodon,,,C. ectenes,,Crystallichthys
L. gibbus,L. tunicatus,,L. curilensis,,,C. lycoperiscus,,Eumicrotremus
,,,L. florae,,,C. sp. M,,Liparis cyclopus
,,,L. greeni,,,L. marmoratus,,Liparis fucensis
,,,,,,L. shimishurae,,Liparis ochotensis
Clade Q (Paraliparia),,,,,,P. albeolus,,Lipariscus
Clade M,Clade K,Clade J,Clade I,Rhinoliparis,,P. holomelas,,Lopholiparis flerxi
P. garmani,P. cephalus,P. copei,P. ulochir,R. attenuatus,,,,Nectoliparis
,P. mento,P. rosaeceus,,R. barbulifer,,,,Paraliparis pectoralis
,,,,,,,,Paraliparis penicillus
Clade E (Aenigmoliparia),,,,,,,,Prognatholiparis
sp. A group,Temnocora,Allocareproctus,Elassodisca,Clade P,Clade O,Clade N,,
C. sp. A,C. comus,A. jordani,C. bowersianus,P. dactylosus,C. gilberti,C. ambustus,,
,C. faunus,A. tanix,E. caudatus,P. grandis,C. lerikimae,C. colletti,,
,C. iacchus,A. unangas,E. tremebundus,,C. ostentum,C. cypselurus,,
,C. staufferi,A. ungak,,,C. phasma,C. furcellus,,
,,,,,C. scottae,C. melanurus,,
,,,,,,C. simus,,